Id,DurableId,QualifiedApiName,EntityDefinitionId,NamespacePrefix,DeveloperName,MasterLabel,Label,DataType,IsCalculated,IsNillable,IsIndexed,IsApiFilterable,IsApiGroupable,IsApiSortable
000000000000000AAA,AnalyticsNavWidgetDef.AnalyticsDashboardWidget,AnalyticsDashboardWidgetId,AnalyticsNavWidgetDef,,AnalyticsDashboardWidget,Analytics Dashboard Widget,Analytics Dashboard Widget,主従関係(Analytics Dashboard Widget),false,false,true,true,true,true
000000000000000AAA,AnalyticsNavWidgetDef.CreatedBy,CreatedById,AnalyticsNavWidgetDef,,CreatedBy,作成者,作成者,参照関係(ユーザー),false,false,false,true,true,true
000000000000000AAA,AnalyticsNavWidgetDef.CreatedDate,CreatedDate,AnalyticsNavWidgetDef,,CreatedDate,作成日,作成日,日付/時間,false,false,false,true,false,true
000000000000000AAA,AnalyticsNavWidgetDef.Id,Id,AnalyticsNavWidgetDef,,Id,AnalyticsNavWidgetDef ID,AnalyticsNavWidgetDef ID,参照関係(),false,false,true,true,true,true
000000000000000AAA,AnalyticsNavWidgetDef.IsDeleted,IsDeleted,AnalyticsNavWidgetDef,,IsDeleted,削除,削除,チェックボックス,false,false,false,true,true,true
000000000000000AAA,AnalyticsNavWidgetDef.LastModifiedBy,LastModifiedById,AnalyticsNavWidgetDef,,LastModifiedBy,最終更新者,最終更新者,参照関係(ユーザー),false,false,false,true,true,true
000000000000000AAA,AnalyticsNavWidgetDef.LastModifiedDate,LastModifiedDate,AnalyticsNavWidgetDef,,LastModifiedDate,最終更新日,最終更新日,日付/時間,false,false,false,true,false,true
000000000000000AAA,AnalyticsNavWidgetDef.ManageableState,ManageableState,AnalyticsNavWidgetDef,,ManageableState,管理可能な状態,管理可能な状態,選択リスト,false,true,false,true,true,true
000000000000000AAA,AnalyticsNavWidgetDef.SystemModstamp,SystemModstamp,AnalyticsNavWidgetDef,,SystemModstamp,System Modstamp,System Modstamp,日付/時間,false,false,true,true,false,true
